Cambiar a Fecha,Nombre Python,Variable,Descripci√≥n,Tipo de dato,Data Leaking?,Tiene Nulos?,Comentarios,
, aÒo                       int64,YEAR,A√±o en que se realiz√≥ el procedimiento,int,,,,
,mes                      object,MES,Mes en que se realiz√≥ el procedimiento,varchar,,,,
,cve_hospital              int64,CVE_HOSPITAL,Clave de la Unidad M√©dica donde se realiz√≥ el procedimiento,varchar,,,La distribuciÛn tiene un comportamiento similar en ambos grupos de edad,
Fecha,fingreso                 object,FINGRESO,Fecha de Interrupci√≥n Legal del Embarazo,varchar,X,Si,Tiene fechas ilÛgicas,
,autoref                  object,AUTOREF,Especificar si la paciente es referida de otra unidad o acude directamente,varchar,,Si pero es por el tipo de variable,,
,edocivil_descripcion     object,EDOCIVIL_DESCRIPCION,Estado civil,varchar,,,,
,edad                      int64,EDAD,Edad cumplida en a√±os,int,,,,
,desc_derechohab          object,DESC_DERECHOHAB,Especificar la instituci√≥n que otorga la derechohabiencia,varchar,,Si,"51% Ninguna, 12% gratuidad",
,nivel_edu                object,NIVEL_EDU,√öltimo nivel escola acreditado,varchar,,Si,"51% de las mujeres jÛvenes tienen prepa completa, 10% licenciatura. 39% tienen prepa completa, 19% licenciatura completa",
,ocupacion                object,OCUPACION,Ocupaci√≥n,varchar,,Si,,
,religion                 object,RELIGION,Religi√≥n,varchar,,Si,La distribuciÛn tiene un comportamiento similar en ambos grupos de edad,
,parentesco               object,PARENTEZCO,Parentesco del responsable con la paciente,varchar,,Si,67% son NA,
,entidad                  object,ENTIDAD,Entidad de residencia,varchar,,Si,La distribuciÛn tiene un comportamiento similar en ambos grupos de edad,
,alc_o_municipio          object,DELGACION √ì  MUNICIPIO,Delegaci√≥n o municipio de residencia,varchar,,Si,La distribuciÛn tiene un comportamiento similar en ambos grupos de edad,
,menarca                 float64,MENARCA,Edad de la primera menstruaci√≥n,int,,Si,La distribuciÛn tiene un comportamiento similar en ambos grupos de edad,
,fsexual                 float64,FSEXUAL,Edad de inicio de vida sexual activa,int,,Si,Tiene fechas desde 0 aÒos,
Fecha,fmenstrua                object,FMENSTRUA,Fecha de la √∫ltima menstruaci√≥n,varchar,,Si,Est· totalmente ligada a sememb,
,sememb                  float64,SEMEMB,Semanas de embarazo por fecha de √∫ltima menstruaci√≥n,int,,Si,La distribuciÛn tiene un comportamiento similar en ambos grupos de edad,
,nhijos                  float64,NHIJOS,N√∫mero de hijos,int,,Si,"El 65% de las jÛvenes no tienen hijos, mientras que las mayores son sÛlo el 26%",
,gesta                   float64,GESTA,N√∫mero de embarazos (Incluyendo abortos),int,,Si,,
,naborto                 float64,NABORTO,N√∫mero de abortos,int,,Si,,
,npartos                 float64,NPARTOS,N√∫mero de nacimientos por v√≠a vaginal,int,,Si,Directamente relacionada con Nhijos,
,ncesarea                float64,NCESAREA,N√∫mero de ces√°reas,int,,Si,"81% de las jÛvenes no han tenido ces·reas, el 29% de las mayores han tenido al menos 1",
,nile                    float64,NILE,N√∫mero de Interrupciones Legales del Embarazo previas,int,,Si,20% son nulos,
,consejeria               object,CONSEJERIA,Especificar si la paciente recibi√≥ consejer√≠a sobre la ILE,varchar,,Si,"En ambos grupos, el 95% recibiÛ consejerÌa sobre la ILE",
,anticonceptivo           object,ANTICONCEPTIVO,Especificar si la paciente utiliza de forma habitual m√©todo anticonceptivo,varchar,,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,c_num                   float64,C_NUM,N√∫mero de consultas,int,,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,motiles                  object,MOTILES,Motivo por el cual se desea la interrupci√≥n del embarazo,varchar,X,97% respondiÛ interrupciÛn voluntaria,,
Fecha,h_fingreso               object,H_FINGRESO,"En caso de hospitalizaci√≥n, fecha de ingreso",varchar,X,Si,No hay datos en 2017,fecha?
,desc_servicio            object,DESC_SERVICIO,Servicio en el que se otorg√≥ la interrupci√≥n,varchar,X,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,p_semgest               float64,P_SEMGEST,Semanas de gestaci√≥n por USG,int,,Si,Las mujeres mayores abortan ligeramente antes que las jÛvenes,
,p_diasgesta             float64,P_DIASGESTA,D√≠as de gestaci√≥n por USG,int,,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,p_consent                object,P_CONSENT,Se requisit√≥ y firmo el consentimiento informado,varchar,X,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,procile                  object,PROCILE,M√©todo utilizado para la interrupci√≥n legal,varchar,X,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,s_complica               object,S_COMPLICA,Se presentaron complicaciones por el procedimiento,varchar,X,Si,No hay una clara distinciÛn entre ambos grupos de edad,
,panticoncep              object,PANTICONCEP,M√©todo anticonceptivo proporcionado post evento obst√©trico,varchar,X,Si,No hay una clara distinciÛn entre ambos grupos de edad,
